Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
Q1 2024,Kogi,15,423,43,21,8,2,0,0,586,4,2023,2021-12-01,229,4.485981308411215,0.140625,0.9473684210526315,77,0.5238095238095238,0.0025,0.010810810810810811,0.0,0.23369565217391305,-2.4492935982947064e-16,1.0,1,0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,0,False,True,False,False,True
Q2 2022,Jigawa,68,185,62,4,80,1,1,3,73,1,2023,2022-12-01,53,3.1971830985915495,0.153125,1.1153846153846154,110,0.5625,0.0,0.0,0.0,0.19047619047619047,-1.0,-1.8369701987210297e-16,1,1,3,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,0,False,False,False,False,False
Q1 2021,Ebonyi,66,16,1,29,0,0,0,34,11,3,2024,2024-03-01,450,1.7619047619047619,0.07547169811320754,1.0505050505050506,45,0.0,0.0,0.0,0.7037037037037037,0.6216216216216216,1.0,6.123233995736766e-17,1,1,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,North East,3,False,False,True,False,False
Q1 2021,Edo,29,98,9,162,3,0,0,0,18,1,2022,2023-06-01,101,5.294117647058823,0.08355795148247978,1.4388489208633093,72,0.5909090909090909,0.0,0.0,0.0,0.7931034482758621,1.2246467991473532e-16,-1.8369701987210297e-16,1,1,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,2,False,True,False,False,True
Q3 2022,Lagos,25,428,18,76,28,0,0,0,5,2,2022,2023-09-01,704,2.0408163265306123,0.23943661971830985,1.0789473684210527,155,0.1388888888888889,0.0,0.0,0.0,0.35135135135135137,1.2246467991473532e-16,1.0,1,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q3 2023,Kogi,19,18,119,163,27,0,0,0,4,4,2023,2022-09-01,507,2.9444444444444446,0.16260162601626016,1.125,88,0.4807692307692308,0.0,0.0,0.041025641025641026,0.25,1.0,1.0,1,0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,4,False,False,False,False,False
Q2 2022,FCT,33,14,66,36,0,0,0,21,11,3,2021,2021-09-01,225,3.975,0.15281501340482573,0.07407407407407407,129,0.6015037593984962,0.0,0.0,0.5459459459459459,0.22,1.0,6.123233995736766e-17,1,1,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,North West,5,False,False,False,False,False
Q1 2021,Imo,45,355,38,35,35,0,2,118,39,4,2023,2020-12-01,569,2.742857142857143,0.10405405405405406,1.7131782945736433,114,0.5032679738562091,0.0,0.0,0.0,0.40384615384615385,-2.4492935982947064e-16,6.123233995736766e-17,1,1,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,0,False,False,False,False,False
Q3 2023,Kogi,15,37,139,511,1,0,0,45,50,4,2021,2022-12-01,151,5.580645161290323,0.08163265306122448,1.1666666666666667,94,0.0,0.0,0.02040816326530612,0.0,0.7272727272727273,1.0,-1.0,1,1,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,False,False,False,False,False
Q2 2023,Gombe,18,147,60,94,340,0,0,2,1,2,2022,2023-03-01,75,5.291666666666667,0.0,1.2857142857142858,155,0.0,0.0,0.0,0.007633587786259542,0.0,-2.4492935982947064e-16,6.123233995736766e-17,1,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,3,True,False,False,True,False
Q3 2021,Abia,67,137,48,33,0,0,0,51,20,3,2021,2021-03-01,333,1.1639344262295082,0.08258928571428571,1.2,8,0.6772908366533864,0.0,0.0,0.18287037037037038,0.35,1.0,6.123233995736766e-17,1,1,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,North East,0,False,False,False,False,False
Q4 2020,Ogun,239,607,70,204,179,0,0,21,11,3,2021,2021-06-01,251,65.0,0.16639741518578352,1.1714285714285715,188,0.8181818181818182,0.0,0.0,0.6,0.5,-2.4492935982947064e-16,-1.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,North Central,5,False,True,False,False,False
Q3 2021,Kaduna,34,17,17,102,0,0,0,95,1,1,2023,2023-03-01,176,2.3766233766233764,0.09124087591240876,1.8545454545454545,96,0.42105263157894735,0.0,0.0,0.9130434782608695,0.6782407407407407,1.2246467991473532e-16,1.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,4,False,False,False,False,False
Q4 2021,Ekiti,81,186,98,97,5,0,0,0,96,3,2024,2021-09-01,587,2.687116564417178,0.05263157894736842,1.125,182,0.6122448979591837,0.0,0.0,0.6436170212765957,0.296875,-1.0,1.0,1,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,False,False,False
Q2 2023,Katsina,464,270,29,842,19,1,0,0,56,4,2024,2024-03-01,93,2.563063063063063,0.24050632911392406,1.33,14,0.5136986301369864,0.0,0.0,0.0,0.8392857142857143,-1.0,1.0,1,1,26,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,1,False,True,False,True,False
Q4 2023,Jigawa,118,264,3,27,62,0,0,0,68,2,2021,2021-12-01,140,4.34375,0.16666666666666666,1.2666666666666666,34,0.6956521739130435,0.0020920502092050207,0.0,0.0,0.14285714285714285,1.0,6.123233995736766e-17,1,1,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,3,False,False,False,False,False
Q4 2020,Osun,100,755,0,143,38,0,0,7,24,4,2021,2022-03-01,1139,1.955128205128205,0.08116385911179173,1.25,51,0.6666666666666666,0.0,0.0,0.0,0.39908256880733944,1.2246467991473532e-16,6.123233995736766e-17,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,5,True,False,False,False,False
Q1 2024,Plateau,197,50,8,94,0,0,0,0,85,3,2023,2022-03-01,409,2.2058823529411766,0.11463414634146342,1.1849710982658959,273,0.0,0.0,0.0,0.5263157894736842,0.3187250996015936,1.2246467991473532e-16,6.123233995736766e-17,1,1,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,2,False,True,False,False,False
Q4 2021,Bauchi,91,144,23,90,0,0,0,0,99,4,2020,2021-12-01,318,2.475083056478405,0.2079207920792079,0.06201550387596899,26,0.3125,0.0,0.0,0.0,0.0,1.0,-1.8369701987210297e-16,1,1,18,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,5,False,True,False,False,False
Q4 2022,Rivers,263,140,43,57,0,0,0,3,50,4,2021,2023-06-01,318,2.4573643410852712,0.3026315789473684,0.075,127,0.012048192771084338,0.0,0.0,0.00980392156862745,0.5,1.2246467991473532e-16,-1.0,1,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,1,False,False,False,False,False
Q4 2020,Anambra,141,209,30,3,8,0,1,0,0,2,2023,2024-03-01,151,1.9487179487179487,0.18243243243243243,1.0410958904109588,75,0.35,0.0,0.004975124378109453,0.6294416243654822,0.46987951807228917,-1.0,-1.0,1,0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,False,False,False,False,False
Q3 2022,Kogi,101,157,46,222,31,0,0,1,79,2,2021,2022-12-01,185,2.1666666666666665,0.0481283422459893,1.0674157303370786,153,0.0,0.0,0.0,0.98989898989899,0.5416666666666666,-1.0,1.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,South West,1,False,False,False,False,True
Q3 2022,Kaduna,84,58,39,136,65,0,0,16,25,2,2023,2021-06-01,280,3.5106382978723403,0.1574074074074074,1.2745098039215685,42,0.2980769230769231,0.0,0.0,0.8461538461538461,0.5510204081632653,-2.4492935982947064e-16,-1.0,1,0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,South West,1,True,False,False,False,False
Q2 2021,Sokoto,10,82,150,155,0,0,2,0,0,4,2024,2021-03-01,685,4.85,0.1111111111111111,1.0621468926553672,112,0.5882352941176471,0.0,0.030303030303030304,0.0,0.3888888888888889,-1.0,6.123233995736766e-17,1,1,30,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,3,False,True,False,True,False
Q1 2022,Ebonyi,107,192,57,78,11,0,0,0,13,1,2023,2023-06-01,86,2.8450704225352115,0.21238938053097345,0.23529411764705882,17,0.18181818181818182,0.0,0.0,0.3645833333333333,0.4009009009009009,1.0,-1.8369701987210297e-16,1,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,4,False,True,False,False,False
Q1 2023,Anambra,41,79,32,0,17,0,0,12,8,3,2023,2022-09-01,811,3.2181818181818183,0.3274336283185841,1.0740740740740742,132,0.0,0.06060606060606061,0.0,0.5217391304347826,0.4481409001956947,1.2246467991473532e-16,-1.0,1,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,North West,5,False,False,False,False,False
Q1 2024,FCT,47,328,3,108,136,0,2,2,0,4,2022,2023-09-01,276,2.8620689655172415,0.23668639053254437,1.1363636363636365,77,0.025,0.0,0.0,0.37037037037037035,0.41304347826086957,-1.0,-1.8369701987210297e-16,1,1,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,3,False,False,False,False,False
Q3 2023,Katsina,27,355,64,156,0,0,0,0,6,1,2020,2021-12-01,343,3.83739837398374,0.1485148514851485,0.9811320754716981,80,0.0,0.0,0.0,0.4444444444444444,0.0,-2.4492935982947064e-16,6.123233995736766e-17,1,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,South West,1,False,True,False,False,False
Q1 2023,Plateau,54,254,18,365,38,0,0,19,8,4,2022,2023-06-01,163,1.7884615384615385,0.205607476635514,1.0681818181818181,27,0.5294117647058824,0.0,0.0,0.9743589743589743,0.6956521739130435,1.0,-1.0,1,1,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,2,False,True,False,False,False
Q3 2023,Plateau,30,474,12,104,6,0,0,0,39,1,2021,2022-09-01,306,1.9489795918367347,0.10101010101010101,1.2962962962962963,218,0.0,0.0,0.0,0.0045871559633027525,0.4645669291338583,1.0,-1.8369701987210297e-16,1,0,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,North Central,2,False,True,False,False,False
Q4 2021,Anambra,29,123,45,216,0,0,0,0,10,4,2021,2024-03-01,218,5.808510638297872,0.05333333333333334,1.375,78,0.487012987012987,0.041666666666666664,0.0,0.0,0.45454545454545453,1.0,1.0,1,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,2,False,False,True,False,False
Q4 2022,Yobe,278,114,24,107,1,0,0,0,18,4,2024,2022-03-01,190,2.712328767123288,0.12341772151898735,0.9823008849557522,48,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,1,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,North West,3,False,True,True,False,False
Q1 2021,Kaduna,62,191,17,1,90,2,0,1,11,1,2023,2021-03-01,190,3.76,0.16381418092909536,1.5275590551181102,17,0.6470588235294118,0.0,0.020512820512820513,0.0,0.19047619047619047,-1.0,6.123233995736766e-17,1,1,36,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,5,False,False,False,False,False
Q3 2022,Anambra,73,62,3,57,11,0,0,0,55,2,2022,2022-09-01,159,3.399449035812672,0.07655502392344497,1.35,32,0.0,0.0,0.0,0.5555555555555556,0.0,1.0,1.0,1,1,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South East,3,True,False,False,True,False
Q2 2021,Kwara,31,35,57,35,0,0,2,16,99,3,2021,2021-12-01,113,2.1634615384615383,0.07919463087248323,1.1929824561403508,30,0.5136363636363637,0.0,0.0,0.005434782608695652,0.4358974358974359,-2.4492935982947064e-16,6.123233995736766e-17,1,0,19,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,South West,5,False,False,False,False,False
